province,year,urban_rural_income_ratio,gdp_per_capita,urban_income,rural_income,urbanization_rate,tertiary_share,fiscal_expenditure_pc,fixed_investment_pc,retail_sales_pc,treated,post
内蒙古,2012,2.541,3.84,2.52,0.99,58.0,47.3,0.574,1.71,1.46,0,0
内蒙古,2013,2.443,4.1,2.77,1.13,59.6,46.7,0.619,2.74,1.52,0,0
内蒙古,2014,2.433,4.54,3.15,1.29,60.0,48.1,0.661,2.74,1.78,0,0
内蒙古,2015,2.35,4.97,3.64,1.55,62.0,47.8,0.673,2.95,2.05,0,0
内蒙古,2016,2.303,5.23,3.4,1.48,62.6,48.7,0.818,3.23,2.02,0,0
内蒙古,2017,2.269,5.76,3.57,1.57,64.1,49.7,0.839,3.66,2.37,0,0
内蒙古,2018,2.189,6.19,3.96,1.81,65.5,49.6,0.92,3.65,2.61,0,0
内蒙古,2019,2.163,6.78,4.2,1.94,66.7,50.4,1.001,4.17,2.69,0,0
内蒙古,2020,2.089,7.29,3.97,1.9,67.2,51.9,1.027,4.78,3.03,0,0
内蒙古,2021,2.052,7.66,4.37,2.13,68.7,51.0,1.11,4.96,3.04,0,1
内蒙古,2022,1.957,7.89,4.2,2.15,70.0,51.6,1.199,4.83,3.08,0,1
内蒙古,2023,1.915,8.38,4.36,2.28,70.6,51.7,1.244,5.15,3.6,0,1
内蒙古,2024,1.903,8.73,4.71,2.48,72.3,52.4,1.291,5.37,3.35,0,1
辽宁,2010,2.479,2.74,2.05,0.83,60.1,47.7,0.402,1.67,1.09,0,0
辽宁,2011,2.417,2.82,2.38,0.99,61.3,48.2,0.444,1.98,1.09,0,0
辽宁,2012,2.391,3.11,2.38,1.0,63.2,48.1,0.452,1.55,1.21,0,0
辽宁,2013,2.292,3.35,2.79,1.22,63.8,49.9,0.488,1.87,1.37,0,0
辽宁,2014,2.226,3.74,2.61,1.17,65.3,49.3,0.599,2.23,1.59,0,0
辽宁,2015,2.169,3.85,2.97,1.37,66.1,50.0,0.596,2.11,1.53,0,0
辽宁,2016,2.171,4.25,3.05,1.4,67.5,49.9,0.679,2.62,1.64,0,0
辽宁,2017,2.165,4.56,3.92,1.81,68.9,51.0,0.744,2.68,1.91,0,0
辽宁,2018,2.088,5.05,3.87,1.85,69.4,51.8,0.69,2.74,1.81,0,0
辽宁,2019,2.012,5.38,4.09,2.03,71.4,52.0,0.751,2.79,2.15,0,0
辽宁,2020,1.982,5.73,3.71,1.87,71.5,52.5,0.888,3.54,2.18,0,0
辽宁,2021,1.906,5.89,3.84,2.02,73.3,53.5,0.906,3.38,2.26,0,1
辽宁,2022,1.869,6.19,4.6,2.46,74.4,52.9,0.93,3.5,2.5,0,1
辽宁,2023,1.819,6.6,4.18,2.3,75.9,54.4,0.962,3.87,2.34,0,1
辽宁,2024,1.728,7.15,4.41,2.55,77.4,54.4,1.09,5.35,3.02,0,1
吉林,2010,2.335,1.98,1.8,0.77,50.2,47.0,0.275,1.12,0.75,0,0
吉林,2011,2.343,2.21,2.16,0.92,51.8,48.1,0.318,1.49,0.91,0,0
吉林,2012,2.214,2.34,2.41,1.09,52.8,47.2,0.384,1.25,0.96,0,0
吉林,2013,2.179,2.51,2.53,1.16,54.1,48.0,0.361,1.54,1.0,0,0
吉林,2014,2.145,2.69,2.81,1.31,55.3,49.3,0.384,1.63,1.12,0,0
吉林,2015,2.055,2.99,2.77,1.35,56.4,49.7,0.408,1.56,1.2,0,0
吉林,2016,2.066,3.14,3.13,1.51,58.0,49.1,0.442,1.78,1.26,0,0
吉林,2017,1.986,3.42,3.39,1.71,59.3,50.1,0.485,2.14,1.47,0,0
吉林,2018,1.891,3.67,3.39,1.79,60.4,50.8,0.534,2.22,1.46,0,0
吉林,2019,1.953,4.05,3.58,1.83,61.5,51.2,0.594,2.5,1.58,0,0
吉林,2020,1.88,4.53,3.99,2.12,62.9,51.7,0.665,2.27,1.72,0,0
吉林,2021,1.768,4.53,3.81,2.15,63.8,53.2,0.672,2.9,1.61,0,1
吉林,2022,1.785,4.87,4.07,2.28,64.6,53.5,0.715,3.07,2.17,0,1
吉林,2023,1.736,5.06,4.27,2.46,66.1,53.0,0.726,3.05,1.97,0,1
吉林,2024,1.698,5.32,4.16,2.45,67.8,53.6,0.759,3.08,2.17,0,1
黑龙江,2010,2.253,1.66,1.84,0.82,51.6,51.9,0.272,0.93,0.62,0,0
黑龙江,2011,2.132,1.88,1.99,0.93,52.8,51.7,0.266,1.35,0.76,0,0
黑龙江,2012,2.144,2.0,2.14,1.0,53.9,52.3,0.307,1.38,0.85,0,0
黑龙江,2013,2.144,2.11,2.49,1.16,54.7,52.6,0.334,1.09,0.91,0,0
黑龙江,2014,2.047,2.28,2.73,1.33,55.9,52.4,0.343,1.23,0.85,0,0
黑龙江,2015,1.997,2.57,2.76,1.38,57.3,52.9,0.38,1.21,1.02,0,0
黑龙江,2016,1.955,2.72,2.93,1.5,59.1,54.8,0.386,1.97,1.09,0,0
黑龙江,2017,1.918,2.9,3.06,1.59,59.8,54.6,0.423,1.73,1.13,0,0
黑龙江,2018,1.852,3.14,2.83,1.53,60.9,56.0,0.496,2.07,1.12,0,0
黑龙江,2019,1.818,3.36,3.23,1.78,61.8,55.3,0.547,2.16,1.43,0,0
黑龙江,2020,1.806,3.57,3.39,1.88,63.2,56.4,0.554,2.1,1.4,0,0
黑龙江,2021,1.761,3.87,3.53,2.01,64.5,57.3,0.598,2.43,1.52,0,1
黑龙江,2022,1.705,3.92,3.72,2.18,66.1,57.1,0.62,2.22,1.46,0,1
黑龙江,2023,1.604,4.28,3.39,2.11,66.6,58.6,0.696,2.61,1.7,0,1
黑龙江,2024,1.589,4.47,3.96,2.49,68.2,58.8,0.676,2.61,1.78,0,1
江苏,2010,2.203,5.57,1.78,0.81,61.0,47.9,0.828,3.35,2.27,0,0
江苏,2011,2.134,6.13,2.0,0.94,62.7,47.5,0.842,3.98,2.51,0,0
江苏,2012,2.114,6.86,2.0,0.94,64.3,49.0,0.963,3.91,2.75,0,0
江苏,2013,2.078,7.16,2.34,1.12,65.1,48.6,0.999,3.98,2.67,0,0
江苏,2014,1.989,8.01,2.61,1.31,66.0,50.8,1.213,4.48,3.32,0,0
江苏,2015,1.957,8.5,2.9,1.48,68.2,50.0,1.23,5.08,3.7,0,0
江苏,2016,1.912,9.49,3.0,1.57,68.9,50.2,1.492,5.97,3.5,0,0
江苏,2017,1.865,9.84,3.09,1.65,69.8,51.3,1.377,6.08,4.05,0,0
江苏,2018,1.86,10.91,3.26,1.75,71.3,51.7,1.5,6.77,4.41,0,0
江苏,2019,1.807,11.24,3.39,1.88,71.9,52.5,1.743,6.76,4.5,0,0
江苏,2020,1.783,12.32,3.49,1.96,73.5,52.3,1.82,7.53,4.81,0,0
江苏,2021,1.749,12.84,3.98,2.27,74.6,52.8,1.945,8.34,4.76,0,1
江苏,2022,1.675,13.97,3.66,2.18,75.9,54.0,2.244,9.93,5.49,0,1
江苏,2023,1.61,14.84,3.72,2.31,77.5,53.7,2.194,7.94,5.66,0,1
江苏,2024,1.55,14.9,4.14,2.67,78.2,54.6,2.124,9.65,5.9,0,1
浙江,2010,2.426,5.17,2.01,0.83,61.6,50.0,0.732,3.2,2.09,1,0
浙江,2011,2.374,5.92,2.22,0.93,62.3,50.5,0.998,3.37,2.31,1,0
浙江,2012,2.366,6.33,2.39,1.01,63.2,50.6,0.919,4.16,2.71,1,0
浙江,2013,2.129,6.85,2.37,1.11,64.0,51.0,1.051,3.93,2.83,1,0
浙江,2014,2.086,7.3,2.47,1.18,64.9,51.7,1.18,5.01,2.83,1,0
浙江,2015,2.069,7.76,2.94,1.42,65.8,51.9,1.184,4.9,3.42,1,0
浙江,2016,2.066,8.35,3.01,1.46,67.0,52.3,1.167,4.72,3.34,1,0
浙江,2017,2.054,9.21,3.28,1.6,68.0,53.3,1.396,5.52,3.9,1,0
浙江,2018,2.036,9.86,3.49,1.71,68.9,54.0,1.443,6.41,4.08,1,0
浙江,2019,1.963,10.76,3.8,1.93,70.0,54.2,1.585,6.76,4.54,1,0
浙江,2020,1.964,10.06,4.03,2.05,72.2,54.2,1.59,6.6,4.3,1,0
浙江,2021,1.94,11.39,4.08,2.1,72.7,54.6,1.72,7.49,4.37,1,1
浙江,2022,1.9,11.85,4.17,2.2,73.4,54.9,1.78,7.84,4.79,1,1
浙江,2023,1.86,12.45,4.09,2.2,74.2,55.2,1.937,7.86,5.52,1,1
浙江,2024,1.83,13.06,4.59,2.51,74.9,55.5,1.983,8.82,5.2,1,1
安徽,2010,2.376,2.72,1.92,0.81,46.4,46.2,0.43,1.5,1.09,0,0
安徽,2011,2.3,2.97,2.16,0.94,47.1,46.6,0.481,1.77,1.16,0,0
安徽,2012,2.33,3.04,2.36,1.01,48.1,47.6,0.433,1.93,1.23,0,0
安徽,2013,2.209,3.3,2.55,1.15,50.2,48.2,0.54,1.81,1.22,0,0
安徽,2014,2.158,3.65,2.81,1.3,51.2,48.3,0.513,2.44,1.45,0,0
安徽,2015,2.165,3.97,3.1,1.43,52.5,49.2,0.615,2.64,1.61,0,0
安徽,2016,2.105,4.26,3.49,1.66,54.0,49.1,0.637,2.26,1.71,0,0
安徽,2017,2.016,4.68,2.99,1.49,54.5,49.7,0.686,2.26,1.72,0,0
安徽,2018,2.012,5.05,3.53,1.76,56.1,49.9,0.757,2.75,2.17,0,0
安徽,2019,1.968,5.35,3.32,1.69,57.1,51.0,0.792,3.03,2.03,0,0
安徽,2020,1.886,6.01,3.88,2.06,58.5,51.1,0.964,3.87,2.41,0,0
安徽,2021,1.828,6.18,4.0,2.19,59.6,52.3,0.975,3.55,2.63,0,1
安徽,2022,1.806,6.66,4.08,2.26,60.5,53.3,0.966,3.84,2.62,0,1
安徽,2023,1.765,6.78,4.61,2.61,61.8,52.9,1.106,4.21,2.72,0,1
安徽,2024,1.709,7.14,3.88,2.27,62.8,53.3,1.092,4.5,2.79,0,1
福建,2010,2.405,4.84,2.02,0.84,56.3,42.1,0.787,2.8,2.04,0,0
福建,2011,2.31,5.34,1.96,0.85,58.2,42.8,0.86,3.56,2.07,0,0
福建,2012,2.276,5.85,2.29,1.01,59.2,42.7,0.876,3.84,2.4,0,0
福建,2013,2.205,6.35,2.34,1.06,59.5,44.1,0.935,3.47,2.37,0,0
福建,2014,2.204,6.69,2.89,1.31,61.7,44.0,1.007,3.6,2.81,0,0
福建,2015,2.107,7.06,3.08,1.46,62.6,45.3,1.041,4.12,2.78,0,0
福建,2016,2.137,7.94,3.29,1.54,64.1,45.5,1.175,4.69,3.16,0,0
福建,2017,2.027,8.63,3.31,1.63,65.2,45.9,1.299,4.35,3.61,0,0
福建,2018,1.991,9.37,3.48,1.75,65.5,47.0,1.483,5.15,3.86,0,0
福建,2019,1.902,9.8,3.61,1.9,68.1,46.4,1.533,6.11,3.95,0,0
福建,2020,1.897,11.23,3.99,2.11,68.7,47.1,1.777,7.38,4.64,0,0
福建,2021,1.805,11.62,3.68,2.04,69.6,47.7,1.737,7.15,4.72,0,1
福建,2022,1.805,12.19,4.24,2.35,71.3,47.9,1.938,6.6,5.02,0,1
福建,2023,1.766,12.33,4.19,2.37,72.8,48.4,1.833,7.41,4.66,0,1
福建,2024,1.655,13.44,3.66,2.21,73.3,48.5,1.951,7.21,5.82,0,1
江西,2010,2.379,2.26,1.87,0.79,49.1,45.7,0.297,1.61,0.84,0,0
江西,2011,2.253,2.53,2.13,0.95,50.4,46.4,0.391,1.62,1.05,0,0
江西,2012,2.263,2.68,2.32,1.03,50.8,45.8,0.368,1.6,1.02,0,0
江西,2013,2.175,2.9,2.32,1.07,52.5,47.2,0.414,1.87,1.1,0,0
江西,2014,2.154,3.16,2.57,1.19,52.9,47.3,0.459,1.94,1.16,0,0
江西,2015,2.127,3.37,3.18,1.5,54.6,47.8,0.509,1.95,1.36,0,0
江西,2016,2.083,3.65,3.06,1.47,55.7,47.8,0.509,2.49,1.37,0,0
江西,2017,1.999,3.88,3.48,1.74,57.1,48.6,0.562,2.38,1.49,0,0
江西,2018,2.038,4.15,3.66,1.8,58.1,49.5,0.616,2.46,1.66,0,0
江西,2019,1.922,4.68,3.37,1.75,59.9,49.4,0.698,3.39,1.8,0,0
江西,2020,1.928,5.12,4.17,2.16,60.3,50.5,0.754,3.02,1.99,0,0
江西,2021,1.802,5.14,3.67,2.04,61.3,50.7,0.779,2.7,2.09,0,1
江西,2022,1.81,5.25,3.81,2.1,63.0,51.8,0.853,3.25,2.02,0,1
江西,2023,1.737,5.8,3.91,2.25,64.1,52.0,0.878,3.09,2.31,0,1
江西,2024,1.664,5.94,4.25,2.56,65.6,52.7,0.842,3.47,2.52,0,1
山东,2010,2.322,3.52,1.83,0.79,51.2,48.7,0.531,2.09,1.46,0,0
山东,2011,2.3,3.58,2.17,0.94,51.9,48.2,0.507,1.78,1.46,0,0
山东,2012,2.3,3.92,2.38,1.03,53.7,49.6,0.615,2.3,1.59,0,0
山东,2013,2.189,4.18,2.44,1.12,54.9,50.0,0.644,2.33,1.67,0,0
山东,2014,2.132,4.68,2.84,1.33,56.0,50.6,0.75,2.93,1.87,0,0
山东,2015,2.047,4.84,2.84,1.39,57.0,50.8,0.728,3.03,1.93,0,0
山东,2016,2.054,5.34,3.1,1.51,57.7,51.1,0.753,3.36,2.3,0,0
山东,2017,2.03,5.74,3.27,1.61,59.9,52.2,0.835,3.36,2.25,0,0
山东,2018,1.952,6.25,3.64,1.86,60.7,52.8,0.981,3.3,2.18,0,0
山东,2019,1.929,6.54,3.3,1.71,61.8,52.5,1.008,4.16,2.54,0,0
山东,2020,1.777,7.18,3.59,2.02,63.2,52.9,1.077,4.51,2.89,0,0
山东,2021,1.779,7.81,3.6,2.02,64.2,54.1,1.145,4.35,3.1,0,1
山东,2022,1.813,7.79,4.02,2.22,65.0,55.3,1.129,5.06,3.02,0,1
山东,2023,1.77,8.52,4.05,2.29,66.5,56.2,1.326,5.23,3.63,0,1
山东,2024,1.716,8.83,4.11,2.4,67.6,55.8,1.458,5.36,3.47,0,1
河南,2010,2.428,2.52,1.88,0.77,43.1,47.9,0.358,1.58,1.07,0,0
河南,2011,2.395,2.85,2.37,0.99,44.4,47.1,0.421,1.68,1.22,0,0
河南,2012,2.342,3.05,2.55,1.09,46.5,48.0,0.459,1.87,1.31,0,0
河南,2013,2.292,3.3,2.55,1.11,47.4,48.6,0.469,1.67,1.45,0,0
河南,2014,2.195,3.51,2.92,1.33,48.1,49.5,0.549,2.01,1.39,0,0
河南,2015,2.188,3.79,3.18,1.45,49.9,50.0,0.587,2.49,1.53,0,0
河南,2016,2.092,4.14,3.27,1.56,50.4,50.0,0.66,2.49,1.68,0,0
河南,2017,2.134,4.46,3.19,1.5,52.6,51.1,0.694,2.76,1.9,0,0
河南,2018,2.055,4.78,3.46,1.69,52.7,51.2,0.696,3.0,2.07,0,0
河南,2019,1.998,5.05,3.64,1.82,54.4,52.4,0.753,3.04,1.94,0,0
河南,2020,1.957,5.58,3.83,1.96,55.6,51.9,0.867,3.25,2.42,0,0
河南,2021,1.877,5.9,3.63,1.93,56.9,52.1,0.817,3.9,2.29,0,1
河南,2022,1.917,6.1,4.73,2.46,57.9,54.1,1.009,4.01,2.56,0,1
河南,2023,1.81,6.57,4.27,2.36,58.9,53.4,0.978,3.8,2.72,0,1
河南,2024,1.772,6.81,4.35,2.46,60.7,53.7,0.985,3.48,2.71,0,1
湖北,2010,2.438,3.05,2.13,0.87,51.3,45.1,0.485,1.91,1.2,0,0
湖北,2011,2.364,3.17,2.34,0.99,52.6,47.0,0.464,1.73,1.28,0,0
湖北,2012,2.291,3.47,2.19,0.96,53.4,46.4,0.534,1.99,1.31,0,0
湖北,2013,2.209,3.72,2.5,1.13,55.2,47.9,0.542,2.32,1.41,0,0
湖北,2014,2.256,4.08,2.86,1.27,56.2,47.5,0.586,2.29,1.61,0,0
湖北,2015,2.209,4.42,3.05,1.38,56.8,48.8,0.663,2.5,1.55,0,0
湖北,2016,2.175,4.76,3.39,1.56,58.2,48.6,0.658,2.74,1.98,0,0
湖北,2017,2.062,5.1,3.38,1.64,59.1,49.3,0.703,3.34,1.96,0,0
湖北,2018,2.027,5.49,3.58,1.77,61.0,49.1,0.842,3.48,2.22,0,0
湖北,2019,1.991,5.81,3.2,1.61,61.9,49.6,0.891,3.74,2.05,0,0
湖北,2020,1.923,6.46,3.71,1.93,63.7,50.6,0.96,4.3,2.5,0,0
湖北,2021,1.881,6.64,4.31,2.29,64.0,51.2,1.012,3.9,2.62,0,1
湖北,2022,1.809,7.16,4.7,2.6,65.4,51.5,1.09,4.04,2.8,0,1
湖北,2023,1.842,7.41,4.2,2.28,66.2,52.6,1.215,4.83,2.9,0,1
湖北,2024,1.797,7.77,4.27,2.38,68.1,52.8,1.128,5.05,3.06,0,1
湖南,2010,2.474,2.66,1.87,0.76,46.9,49.6,0.4,1.78,1.06,0,0
湖南,2011,2.45,2.87,2.36,0.97,48.1,49.0,0.456,2.08,1.18,0,0
湖南,2012,2.396,3.18,2.46,1.02,49.1,49.8,0.48,2.11,1.21,0,0
湖南,2013,2.371,3.51,2.67,1.12,50.3,49.0,0.56,2.1,1.33,0,0
湖南,2014,2.272,3.75,2.85,1.26,51.7,50.5,0.552,2.09,1.62,0,0
湖南,2015,2.228,4.08,3.05,1.37,53.2,51.6,0.625,2.44,1.56,0,0
湖南,2016,2.197,4.2,3.37,1.54,54.3,51.4,0.639,2.47,1.73,0,0
湖南,2017,2.124,4.73,3.82,1.8,54.8,52.2,0.674,2.68,1.94,0,0
湖南,2018,2.094,5.06,3.89,1.86,56.5,52.9,0.774,2.97,2.09,0,0
湖南,2019,2.096,5.41,3.92,1.87,57.3,53.7,0.723,3.46,2.11,0,0
湖南,2020,1.986,5.89,3.89,1.96,58.8,54.0,0.907,3.46,2.44,0,0
湖南,2021,1.958,6.03,4.32,2.21,60.3,53.8,0.922,4.15,2.39,0,1
湖南,2022,1.879,6.45,3.87,2.06,61.1,55.0,0.917,3.54,2.7,0,1
湖南,2023,1.891,6.76,4.72,2.5,62.3,55.1,0.968,4.14,2.84,0,1
湖南,2024,1.805,7.14,4.63,2.56,63.9,54.2,1.037,3.66,2.93,0,1
广东,2010,2.54,4.06,2.17,0.85,62.4,52.3,0.659,2.58,1.63,0,0
广东,2011,2.401,4.38,2.19,0.91,63.1,53.1,0.66,2.74,1.75,0,0
广东,2012,2.45,4.69,2.38,0.97,64.6,52.1,0.682,2.81,1.84,0,0
广东,2013,2.328,4.98,2.8,1.2,65.7,52.2,0.751,2.64,1.96,0,0
广东,2014,2.277,5.57,2.93,1.29,67.4,52.6,0.829,3.52,2.25,0,0
广东,2015,2.227,5.94,3.12,1.4,67.9,54.5,0.976,3.55,2.29,0,0
广东,2016,2.154,6.23,3.36,1.56,68.9,54.6,0.86,4.0,2.43,0,0
广东,2017,2.154,7.2,3.37,1.57,70.8,54.9,0.964,4.07,2.85,0,0
广东,2018,2.07,7.52,3.52,1.7,71.8,55.4,1.137,4.67,2.84,0,0
广东,2019,2.092,8.12,3.98,1.9,73.0,56.4,1.276,4.99,3.15,0,0
广东,2020,2.01,8.59,3.98,1.98,74.2,56.5,1.28,4.38,3.34,0,0
广东,2021,1.952,9.26,3.96,2.03,75.0,57.6,1.456,5.75,3.58,0,1
广东,2022,1.952,9.46,4.23,2.16,76.8,58.0,1.518,5.56,3.84,0,1
广东,2023,1.857,10.15,4.0,2.15,78.0,58.4,1.621,5.28,4.27,0,1
广东,2024,1.833,10.45,4.5,2.45,78.8,57.9,1.543,6.66,4.45,0,1
广西,2010,2.715,1.93,2.08,0.77,42.1,43.9,0.304,1.31,0.73,0,0
广西,2011,2.602,2.11,2.44,0.94,43.5,44.8,0.309,1.27,0.87,0,0
广西,2012,2.566,2.26,2.62,1.02,44.6,45.7,0.335,1.53,0.93,0,0
广西,2013,2.504,2.5,2.96,1.18,45.7,46.8,0.373,1.55,0.92,0,0
广西,2014,2.425,2.6,3.45,1.42,47.0,47.6,0.402,1.62,0.95,0,0
广西,2015,2.389,2.83,3.27,1.37,48.0,47.1,0.382,1.8,1.07,0,0
广西,2016,2.359,3.23,3.54,1.5,49.1,46.4,0.512,2.24,1.21,0,0
广西,2017,2.314,3.32,3.51,1.52,50.6,49.5,0.505,2.07,1.4,0,0
广西,2018,2.248,3.64,3.89,1.73,51.7,48.8,0.564,2.12,1.48,0,0
广西,2019,2.191,4.0,4.38,2.0,53.0,48.3,0.573,2.27,1.55,0,0
广西,2020,2.18,4.04,4.41,2.02,55.1,50.2,0.605,2.48,1.66,0,0
广西,2021,2.104,4.48,4.43,2.1,55.4,50.1,0.666,2.93,1.85,0,1
广西,2022,1.943,4.72,4.27,2.2,56.7,50.7,0.747,3.05,1.81,0,1
广西,2023,1.99,4.79,4.9,2.46,57.4,50.9,0.753,2.99,1.99,0,1
广西,2024,1.94,5.07,4.99,2.57,59.1,52.1,0.805,3.21,2.06,0,1
海南,2010,2.437,2.56,1.88,0.77,48.0,54.9,0.371,1.52,0.98,0,0
海南,2011,2.348,2.66,2.07,0.88,49.5,55.5,0.412,1.72,0.98,0,0
海南,2012,2.286,2.94,2.35,1.03,50.4,56.4,0.435,1.48,1.21,0,0
海南,2013,2.224,3.23,2.41,1.08,52.0,57.2,0.411,1.97,1.41,0,0
海南,2014,2.25,3.5,2.74,1.22,52.9,57.4,0.537,2.18,1.47,0,0
海南,2015,2.247,3.79,2.87,1.28,54.1,57.5,0.549,2.2,1.48,0,0
海南,2016,2.121,4.0,3.22,1.52,55.8,58.0,0.59,2.43,1.66,0,0
海南,2017,2.042,4.33,3.21,1.57,56.6,57.8,0.634,2.78,1.76,0,0
海南,2018,2.026,4.82,3.55,1.75,57.8,59.2,0.733,2.76,1.69,0,0
海南,2019,1.968,5.27,3.93,2.0,59.4,60.0,0.793,3.21,2.04,0,0
海南,2020,1.915,5.6,3.74,1.95,60.6,59.9,0.84,3.52,2.08,0,0
海南,2021,1.807,5.74,3.8,2.1,61.1,60.2,0.842,3.85,2.33,0,1
海南,2022,1.837,6.17,4.1,2.23,62.3,61.5,0.957,3.39,2.28,0,1
海南,2023,1.804,6.45,4.5,2.49,63.6,61.1,0.91,4.38,2.46,0,1
海南,2024,1.751,6.68,4.31,2.46,65.3,61.7,1.004,3.68,2.77,0,1
四川,2010,2.456,2.57,1.95,0.79,44.4,46.1,0.432,1.64,1.03,0,0
四川,2011,2.414,2.79,2.34,0.97,46.1,47.3,0.434,1.77,1.14,0,0
四川,2012,2.373,3.05,2.4,1.01,47.3,48.2,0.46,2.06,1.15,0,0
四川,2013,2.279,3.27,2.68,1.17,48.3,49.0,0.484,2.19,1.2,0,0
四川,2014,2.248,3.51,3.12,1.39,49.0,49.3,0.527,2.14,1.31,0,0
四川,2015,2.205,3.77,3.17,1.44,50.6,50.5,0.534,2.31,1.54,0,0
四川,2016,2.209,4.23,3.15,1.42,51.6,50.0,0.627,2.63,1.78,0,0
四川,2017,2.123,4.4,3.85,1.81,53.2,50.5,0.607,2.68,1.94,0,0
四川,2018,2.076,4.76,3.9,1.88,54.2,51.3,0.636,3.21,1.77,0,0
四川,2019,2.018,5.12,3.88,1.92,55.7,51.1,0.846,2.74,2.07,0,0
四川,2020,1.957,5.62,4.01,2.05,56.7,52.1,0.92,3.32,2.33,0,0
四川,2021,1.889,5.74,4.07,2.16,58.1,53.6,0.848,3.45,2.15,0,1
四川,2022,1.896,6.26,4.3,2.27,59.0,53.2,0.918,3.73,2.77,0,1
四川,2023,1.821,6.41,4.26,2.34,60.1,54.3,0.93,4.25,2.75,0,1
四川,2024,1.761,6.53,4.54,2.58,61.8,54.1,0.883,4.2,2.45,0,1
贵州,2010,3.076,2.03,2.55,0.83,40.9,47.3,0.306,1.27,0.89,0,0
贵州,2011,2.946,2.26,2.53,0.86,42.4,47.6,0.336,1.46,0.9,0,0
贵州,2012,2.977,2.3,3.15,1.06,43.5,47.9,0.36,1.33,0.8,0,0
贵州,2013,2.877,2.58,3.16,1.1,44.9,49.6,0.4,1.69,0.94,0,0
贵州,2014,2.819,2.73,3.52,1.25,45.9,49.7,0.396,1.64,1.03,0,0
贵州,2015,2.716,3.02,3.89,1.43,46.8,50.3,0.414,1.71,1.28,0,0
贵州,2016,2.658,3.19,3.99,1.5,48.5,50.9,0.464,2.13,1.39,0,0
贵州,2017,2.656,3.48,4.47,1.68,49.3,50.6,0.533,2.32,1.44,0,0
贵州,2018,2.52,3.83,4.49,1.78,50.5,51.3,0.632,2.87,1.58,0,0
贵州,2019,2.499,4.1,5.12,2.05,52.2,51.8,0.622,2.56,1.69,0,0
