province,year,urban_rural_income_ratio,gdp_per_capita,urban_income,rural_income,urbanization_rate,tertiary_share,fiscal_expenditure_pc,fixed_investment_pc,retail_sales_pc,education_years,population_density,treated,post
山西,2012,2.716,7.45,4.28,1.58,57.9,49.8,1.363,4.97,2.93,9.5,398.0,0,0
山西,2013,2.725,8.14,4.49,1.65,59.0,50.9,1.514,5.15,3.01,9.5,399.0,0,0
山西,2014,2.719,8.33,4.83,1.77,58.5,53.5,1.404,4.84,3.21,9.6,405.0,0,0
山西,2015,2.692,8.26,4.85,1.8,60.4,50.1,1.611,5.51,3.11,9.6,395.0,0,0
山西,2016,2.63,8.87,4.86,1.85,61.7,51.0,1.555,5.89,3.16,9.4,398.0,0,0
山西,2017,2.666,9.53,5.2,1.95,63.4,52.3,1.648,5.52,3.5,9.7,393.0,0,0
山西,2018,2.655,9.88,5.43,2.05,63.5,53.8,1.766,6.01,3.68,9.7,394.0,0,0
山西,2019,2.608,9.92,5.64,2.16,66.1,55.4,1.954,6.03,3.92,10.2,394.0,0,0
山西,2020,2.544,9.93,6.11,2.4,63.6,53.9,1.752,6.72,3.98,10.0,395.0,0,0
山西,2021,2.519,10.61,6.21,2.46,65.5,58.1,1.989,6.6,3.79,9.9,410.0,0,1
山西,2022,2.463,10.6,6.12,2.48,67.9,56.1,1.892,7.42,4.03,10.0,404.0,0,1
山西,2023,2.557,10.77,6.34,2.48,67.4,58.7,2.026,6.85,4.63,10.2,401.0,0,1
内蒙古,2010,2.919,7.2,4.0,1.37,54.4,48.7,1.259,4.88,2.35,9.4,378.0,0,0
内蒙古,2011,2.735,6.69,3.93,1.44,55.4,49.0,1.373,4.64,2.75,8.9,392.0,0,0
内蒙古,2012,2.792,7.41,4.16,1.49,54.7,48.5,1.247,5.09,2.77,9.2,384.0,0,0
内蒙古,2013,2.749,7.94,4.32,1.57,56.8,50.1,1.355,4.72,2.86,9.3,383.0,0,0
内蒙古,2014,2.829,8.03,4.74,1.68,58.2,50.4,1.44,5.16,3.09,9.3,387.0,0,0
内蒙古,2015,2.695,7.76,4.86,1.8,58.4,52.8,1.63,5.36,3.23,10.1,401.0,0,0
内蒙古,2016,2.681,8.4,4.83,1.8,59.4,51.8,1.504,5.04,3.21,9.9,399.0,0,0
内蒙古,2017,2.666,9.36,5.14,1.93,62.2,50.9,1.743,6.15,3.3,9.4,381.0,0,0
内蒙古,2018,2.691,9.82,5.21,1.94,61.8,53.8,1.623,5.88,3.5,9.7,385.0,0,0
内蒙古,2019,2.637,9.6,5.37,2.03,64.0,52.3,1.684,6.71,3.8,9.7,398.0,0,0
内蒙古,2020,2.518,10.11,5.71,2.27,64.7,55.2,1.723,5.6,3.62,9.8,385.0,0,0
内蒙古,2021,2.612,9.78,5.82,2.23,66.3,53.2,1.788,6.78,3.87,10.0,387.0,0,1
内蒙古,2022,2.601,10.28,6.03,2.32,68.0,57.9,1.67,6.53,4.25,10.0,387.0,0,1
内蒙古,2023,2.542,10.93,6.16,2.42,69.7,56.9,1.996,6.95,4.21,10.0,389.0,0,1
辽宁,2010,2.654,9.14,4.65,1.75,59.9,50.0,1.643,5.32,2.85,9.4,477.0,0,0
辽宁,2011,2.619,9.34,5.09,1.94,60.4,50.9,1.674,4.7,3.27,9.5,491.0,0,0
辽宁,2012,2.614,9.07,5.03,1.92,61.8,55.3,1.679,6.05,3.32,10.0,472.0,0,0
辽宁,2013,2.579,9.34,5.18,2.01,62.7,53.1,1.811,5.89,3.49,9.8,484.0,0,0
辽宁,2014,2.592,9.51,5.31,2.05,64.2,55.4,1.815,7.31,3.56,9.6,494.0,0,0
辽宁,2015,2.566,10.08,5.82,2.27,64.6,52.4,2.06,6.64,3.83,10.1,482.0,0,0
辽宁,2016,2.472,10.55,5.85,2.37,67.3,56.8,2.044,6.51,3.8,10.1,491.0,0,0
辽宁,2017,2.405,11.22,6.06,2.52,66.3,54.9,1.851,6.07,4.23,9.9,468.0,0,0
辽宁,2018,2.452,11.6,6.22,2.54,67.3,54.0,1.982,7.06,3.79,10.2,487.0,0,0
辽宁,2019,2.54,11.76,6.4,2.52,68.4,55.3,2.33,7.46,4.39,10.3,479.0,0,0
辽宁,2020,2.397,11.52,6.88,2.87,69.7,56.8,2.046,7.71,4.48,9.8,490.0,0,0
辽宁,2021,2.467,11.3,7.12,2.89,70.4,57.8,2.025,7.37,4.46,10.6,492.0,0,1
辽宁,2022,2.419,11.98,6.86,2.84,71.3,59.8,2.099,8.53,4.77,10.6,484.0,0,1
辽宁,2023,2.343,13.19,6.85,2.92,71.8,60.7,2.361,8.08,5.02,10.7,478.0,0,1
吉林,2010,2.814,6.81,4.0,1.42,53.3,44.6,1.084,4.46,2.23,8.7,393.0,0,0
吉林,2011,2.829,6.87,4.0,1.41,54.5,48.1,1.23,4.86,2.5,9.1,380.0,0,0
吉林,2012,2.813,6.81,4.2,1.49,54.8,49.3,1.3,4.61,2.64,9.1,374.0,0,0
吉林,2013,2.786,7.26,4.46,1.6,57.6,46.3,1.416,5.08,2.81,9.6,388.0,0,0
吉林,2014,2.662,7.48,4.41,1.66,57.7,49.6,1.44,4.81,2.94,9.2,369.0,0,0
吉林,2015,2.687,7.76,4.72,1.76,58.4,51.9,1.391,6.44,3.12,9.2,385.0,0,0
吉林,2016,2.683,8.44,5.13,1.91,63.0,50.9,1.605,5.22,3.2,9.3,394.0,0,0
吉林,2017,2.725,8.58,5.01,1.84,62.1,53.2,1.624,5.03,3.25,9.5,385.0,0,0
吉林,2018,2.677,8.69,5.3,1.98,63.0,53.4,1.678,6.48,3.61,9.6,367.0,0,0
吉林,2019,2.669,9.44,5.52,2.07,63.9,51.3,1.598,6.7,3.63,9.6,380.0,0,0
吉林,2020,2.673,9.56,5.51,2.06,64.8,53.2,1.708,6.23,3.81,9.9,373.0,0,0
吉林,2021,2.595,9.92,5.92,2.28,67.2,54.9,1.897,5.82,3.96,9.8,388.0,0,1
吉林,2022,2.557,10.84,5.85,2.29,69.2,54.8,1.819,7.61,4.32,9.7,378.0,0,1
吉林,2023,2.494,10.45,5.94,2.38,66.9,54.9,1.915,7.17,4.47,10.1,378.0,0,1
黑龙江,2010,2.854,6.57,3.99,1.4,52.5,47.0,1.155,4.31,2.32,8.9,368.0,0,0
黑龙江,2011,2.803,6.62,3.95,1.41,54.0,48.9,1.288,4.17,2.35,9.0,377.0,0,0
黑龙江,2012,2.823,6.7,4.12,1.46,57.3,50.6,1.221,4.44,2.61,9.3,387.0,0,0
黑龙江,2013,2.783,7.14,4.28,1.54,55.4,47.5,1.314,5.48,2.66,9.2,381.0,0,0
黑龙江,2014,2.897,7.5,4.39,1.51,57.4,50.9,1.42,5.75,2.93,9.4,380.0,0,0
黑龙江,2015,2.79,8.05,4.63,1.66,60.0,51.8,1.53,5.49,2.98,9.6,366.0,0,0
黑龙江,2016,2.746,8.15,4.9,1.78,60.1,52.7,1.502,5.46,2.98,9.5,388.0,0,0
黑龙江,2017,2.691,8.62,5.0,1.86,61.3,53.8,1.538,5.78,3.37,9.4,373.0,0,0
黑龙江,2018,2.738,8.62,5.21,1.9,62.3,51.1,1.698,5.15,3.36,9.8,372.0,0,0
黑龙江,2019,2.635,9.74,5.44,2.06,61.8,49.6,1.696,5.83,3.43,9.6,368.0,0,0
黑龙江,2020,2.578,9.8,5.39,2.09,65.0,53.4,1.875,5.75,3.49,9.6,374.0,0,0
黑龙江,2021,2.608,10.0,5.76,2.21,64.1,56.5,1.766,7.09,3.91,9.8,375.0,0,1
黑龙江,2022,2.631,10.64,6.18,2.35,66.7,56.1,1.823,7.5,3.9,9.8,361.0,0,1
黑龙江,2023,2.584,10.37,5.6,2.17,68.4,54.8,1.846,5.89,4.07,9.5,378.0,0,1
江苏,2010,2.455,10.98,6.08,2.47,63.6,54.6,1.97,6.26,4.18,10.4,592.0,0,0
江苏,2011,2.405,10.45,6.22,2.58,65.4,54.4,1.926,6.95,4.38,10.4,599.0,0,0
江苏,2012,2.443,11.74,6.4,2.62,66.8,55.2,2.157,7.56,4.38,10.8,586.0,0,0
江苏,2013,2.418,11.79,6.36,2.63,69.9,55.8,2.327,7.66,4.25,10.6,597.0,0,0
江苏,2014,2.356,11.82,6.66,2.83,68.9,60.8,2.388,8.03,4.52,10.8,580.0,0,0
江苏,2015,2.296,11.72,6.51,2.84,70.4,59.2,2.201,8.98,4.43,10.8,604.0,0,0
江苏,2016,2.372,12.47,6.66,2.81,72.1,58.9,2.293,8.76,4.92,11.1,608.0,0,0
江苏,2017,2.235,13.12,7.42,3.32,72.6,60.1,2.305,7.95,4.93,11.0,588.0,0,0
江苏,2018,2.283,12.15,7.6,3.33,74.3,57.8,2.383,7.84,4.82,10.8,596.0,0,0
江苏,2019,2.221,13.81,7.43,3.35,74.3,59.2,2.608,8.48,4.9,11.3,602.0,0,0
江苏,2020,2.184,13.81,7.76,3.55,75.0,65.0,2.59,9.35,5.59,11.0,590.0,0,0
江苏,2021,2.177,14.28,7.41,3.4,77.1,62.6,2.694,9.2,5.53,11.3,596.0,0,1
江苏,2022,2.209,13.36,7.81,3.54,79.5,63.1,2.803,8.68,5.79,11.0,615.0,0,1
江苏,2023,2.128,15.08,8.23,3.87,79.4,64.7,2.733,9.97,6.35,11.2,604.0,0,1
安徽,2010,2.775,8.08,4.3,1.55,57.6,47.3,1.514,4.54,2.83,9.5,443.0,0,0
安徽,2011,2.715,8.19,4.41,1.62,59.7,50.4,1.439,5.62,3.08,9.7,446.0,0,0
安徽,2012,2.662,8.73,4.55,1.71,59.0,50.6,1.501,5.44,2.95,9.9,433.0,0,0
安徽,2013,2.606,8.12,5.27,2.02,59.6,49.2,1.7,6.1,3.14,9.9,437.0,0,0
安徽,2014,2.509,9.6,5.2,2.07,59.9,49.4,1.712,7.0,3.56,9.8,448.0,0,0
安徽,2015,2.651,9.37,5.28,1.99,62.5,52.5,1.622,5.94,3.28,9.6,430.0,0,0
安徽,2016,2.6,10.01,5.43,2.09,64.3,50.9,1.657,6.76,3.51,10.0,431.0,0,0
安徽,2017,2.575,9.53,5.74,2.23,63.9,54.5,1.657,6.73,3.8,9.9,452.0,0,0
安徽,2018,2.555,10.12,5.71,2.24,65.7,55.5,1.862,6.74,3.83,9.7,455.0,0,0
安徽,2019,2.465,10.36,6.06,2.46,65.9,56.8,1.886,7.62,3.98,9.8,459.0,0,0
安徽,2020,2.446,11.01,6.16,2.52,68.3,56.8,1.953,7.07,4.24,10.3,459.0,0,0
安徽,2021,2.456,10.79,6.26,2.55,68.7,60.7,1.947,8.32,4.66,10.2,454.0,0,1
安徽,2022,2.444,11.53,6.39,2.62,69.3,56.0,2.018,6.83,4.52,10.2,426.0,0,1
安徽,2023,2.458,12.24,6.81,2.77,68.9,58.8,2.274,7.03,4.97,10.1,440.0,0,1
福建,2010,2.572,9.58,5.14,2.0,61.9,50.9,1.745,5.41,3.44,9.9,541.0,0,0
福建,2011,2.577,10.03,5.52,2.14,61.4,52.5,1.896,6.39,3.94,10.1,525.0,0,0
福建,2012,2.508,10.1,5.72,2.28,64.3,55.2,1.772,5.83,3.47,9.9,505.0,0,0
福建,2013,2.499,11.22,5.77,2.31,64.6,55.7,1.909,6.69,4.03,10.3,531.0,0,0
福建,2014,2.425,11.06,5.99,2.47,65.5,54.0,2.011,6.46,4.04,10.5,533.0,0,0
福建,2015,2.436,11.32,6.12,2.51,68.1,56.7,2.017,6.42,4.0,10.2,526.0,0,0
福建,2016,2.418,11.55,6.32,2.62,67.8,57.3,2.08,6.22,4.15,10.2,534.0,0,0
福建,2017,2.471,12.11,6.47,2.62,68.7,59.5,2.146,7.4,4.35,10.4,530.0,0,0
福建,2018,2.381,12.01,6.9,2.9,70.4,59.8,2.291,6.89,4.13,10.2,526.0,0,0
福建,2019,2.293,11.67,6.97,3.04,71.6,59.9,2.18,6.36,4.64,10.3,530.0,0,0
福建,2020,2.329,12.89,6.87,2.95,72.2,58.0,2.439,8.14,4.88,10.5,519.0,0,0
福建,2021,2.3,13.68,7.47,3.25,71.8,57.7,2.532,8.32,4.9,10.6,547.0,0,1
福建,2022,2.321,13.16,7.77,3.35,76.4,60.0,2.505,8.88,5.44,10.7,520.0,0,1
福建,2023,2.288,13.43,7.38,3.22,77.3,61.8,2.428,9.02,5.03,11.0,521.0,0,1
江西,2010,2.684,7.76,4.51,1.68,57.8,49.8,1.438,4.6,2.58,9.4,430.0,0,0
江西,2011,2.781,8.06,4.53,1.63,58.1,52.7,1.381,5.49,2.89,9.8,436.0,0,0
江西,2012,2.72,8.49,4.52,1.66,58.4,48.9,1.407,4.49,3.27,9.5,430.0,0,0
江西,2013,2.687,8.73,5.09,1.89,60.7,50.0,1.529,5.67,3.14,9.7,438.0,0,0
江西,2014,2.683,9.13,5.12,1.91,61.1,49.6,1.631,5.46,3.24,9.9,432.0,0,0
江西,2015,2.644,9.6,5.27,1.99,62.2,56.2,1.703,5.13,3.56,10.0,438.0,0,0
江西,2016,2.601,9.1,5.46,2.1,62.8,51.7,1.663,6.48,3.84,9.6,436.0,0,0
江西,2017,2.646,9.59,5.64,2.13,64.0,53.7,1.701,6.73,3.72,9.7,428.0,0,0
江西,2018,2.601,9.98,5.44,2.09,66.9,53.8,1.848,7.11,3.66,9.6,443.0,0,0
江西,2019,2.516,11.22,6.14,2.44,65.7,55.4,2.03,7.92,4.36,10.2,437.0,0,0
江西,2020,2.561,10.57,6.28,2.45,66.5,55.8,1.925,6.79,4.28,10.0,445.0,0,0
江西,2021,2.443,11.03,6.4,2.62,67.7,53.8,1.99,7.19,4.57,9.9,448.0,0,1
江西,2022,2.54,11.64,6.76,2.66,69.2,55.8,2.017,8.12,4.79,10.0,422.0,0,1
江西,2023,2.464,11.16,6.54,2.65,70.9,57.8,2.064,6.71,4.69,10.0,407.0,0,1
山东,2010,2.519,10.32,5.45,2.16,63.7,52.1,1.722,6.48,3.41,10.3,553.0,0,0
山东,2011,2.494,10.03,5.44,2.18,62.2,52.2,1.811,6.65,3.83,10.5,537.0,0,0
山东,2012,2.476,10.15,5.85,2.36,61.7,55.5,1.959,6.53,3.85,9.9,534.0,0,0
山东,2013,2.495,10.28,6.14,2.46,65.5,52.9,1.992,6.87,3.72,10.1,531.0,0,0
山东,2014,2.444,11.36,6.05,2.47,65.3,55.7,2.047,7.5,4.15,10.2,541.0,0,0
山东,2015,2.359,10.3,6.68,2.83,67.8,57.7,1.817,6.73,4.37,10.4,532.0,0,0
山东,2016,2.382,12.08,6.79,2.85,67.8,55.8,2.067,6.96,4.43,10.5,537.0,0,0
山东,2017,2.355,11.37,6.5,2.76,70.4,57.6,2.155,9.73,4.6,10.4,552.0,0,0
山东,2018,2.354,11.72,7.09,3.01,71.5,57.5,2.441,8.65,4.61,10.6,549.0,0,0
山东,2019,2.351,12.26,7.1,3.02,71.0,60.7,2.251,7.91,4.65,11.1,528.0,0,0
山东,2020,2.307,13.46,7.4,3.21,72.6,60.6,2.222,8.68,4.94,10.9,568.0,0,0
山东,2021,2.313,13.38,7.66,3.31,74.0,60.1,2.444,8.4,5.16,10.6,552.0,0,1
山东,2022,2.329,13.55,7.43,3.19,72.7,60.4,2.62,8.81,5.05,11.0,546.0,0,1
山东,2023,2.229,13.79,8.07,3.62,75.5,60.7,2.721,8.8,5.67,11.1,535.0,0,1
河南,2010,2.772,7.47,4.27,1.54,55.3,48.9,1.261,5.26,2.63,9.5,422.0,0,0
河南,2011,2.76,7.66,4.33,1.57,58.1,47.1,1.406,5.79,2.71,9.6,426.0,0,0
河南,2012,2.727,8.18,4.86,1.78,59.0,51.5,1.484,5.13,3.05,9.5,416.0,0,0
河南,2013,2.743,8.33,4.8,1.75,57.2,51.8,1.471,5.4,3.15,9.7,420.0,0,0
河南,2014,2.692,8.6,5.07,1.89,61.2,52.2,1.495,6.15,3.18,9.7,440.0,0,0
河南,2015,2.634,8.88,4.97,1.89,61.5,51.5,1.691,5.11,3.25,9.9,439.0,0,0
河南,2016,2.618,9.24,5.39,2.06,62.7,54.4,1.605,6.2,3.68,9.8,432.0,0,0
河南,2017,2.467,9.8,5.65,2.29,63.0,50.7,1.784,6.99,3.66,10.1,435.0,0,0
河南,2018,2.663,10.15,5.64,2.12,64.8,51.7,1.775,6.07,4.15,9.9,429.0,0,0
河南,2019,2.561,10.78,5.84,2.28,65.2,55.1,1.785,6.02,3.87,9.8,418.0,0,0
河南,2020,2.467,10.57,5.89,2.39,65.4,56.7,1.919,6.13,4.06,10.0,435.0,0,0
河南,2021,2.423,10.97,6.06,2.5,67.8,57.3,1.99,6.73,4.2,10.2,424.0,0,1
河南,2022,2.59,11.26,6.48,2.5,68.3,54.7,1.843,6.44,4.44,9.8,432.0,0,1
河南,2023,2.449,11.68,6.42,2.62,71.7,59.0,2.055,7.04,4.15,10.1,416.0,0,1
湖北,2010,2.649,8.46,4.92,1.86,58.4,49.2,1.533,5.59,2.91,9.7,472.0,0,0
湖北,2011,2.67,8.79,4.91,1.84,60.6,51.3,1.529,5.78,3.04,9.8,470.0,0,0
湖北,2012,2.607,8.51,4.95,1.9,60.2,51.8,1.647,5.35,3.49,10.0,476.0,0,0
湖北,2013,2.559,9.82,5.22,2.04,60.6,53.7,1.776,5.72,3.66,9.9,474.0,0,0
湖北,2014,2.564,9.86,5.62,2.19,63.7,50.4,1.863,5.42,3.76,9.7,468.0,0,0
湖北,2015,2.494,9.87,5.58,2.24,63.6,54.9,1.924,7.19,3.67,9.6,464.0,0,0
湖北,2016,2.576,10.74,5.87,2.28,63.8,53.6,1.86,6.84,3.77,9.9,472.0,0,0
湖北,2017,2.533,10.57,6.26,2.47,65.7,55.0,1.912,6.7,4.0,10.2,469.0,0,0
湖北,2018,2.519,10.78,5.94,2.36,68.3,56.5,1.967,7.37,3.92,9.9,473.0,0,0
湖北,2019,2.55,11.97,6.21,2.44,68.9,57.4,1.851,7.01,4.19,10.2,468.0,0,0
湖北,2020,2.343,11.81,6.45,2.75,68.2,57.7,2.308,6.99,4.02,10.5,490.0,0,0
湖北,2021,2.359,12.07,6.78,2.87,69.9,57.9,2.433,6.82,4.66,10.5,473.0,0,1
湖北,2022,2.414,12.09,6.86,2.84,71.7,58.3,2.274,7.74,4.83,10.6,472.0,0,1
湖北,2023,2.289,13.06,7.7,3.37,71.6,58.5,2.195,9.09,4.48,10.7,474.0,0,1
湖南,2010,2.677,8.27,4.58,1.71,58.5,50.7,1.516,5.29,2.93,9.6,470.0,0,0
湖南,2011,2.688,7.74,4.91,1.83,59.7,50.8,1.531,5.29,3.23,9.5,464.0,0,0
湖南,2012,2.589,8.42,5.03,1.94,59.5,52.5,1.665,5.91,3.33,9.6,464.0,0,0
湖南,2013,2.656,9.29,5.0,1.88,62.4,53.0,1.675,6.4,3.37,9.8,453.0,0,0
湖南,2014,2.561,9.34,5.18,2.02,61.5,52.1,1.542,6.21,3.52,10.0,469.0,0,0
湖南,2015,2.492,9.47,5.16,2.07,62.6,51.9,1.834,6.22,3.63,10.0,449.0,0,0
湖南,2016,2.554,10.09,5.88,2.3,65.8,52.1,1.543,6.63,4.08,10.0,455.0,0,0
湖南,2017,2.57,10.02,5.76,2.24,66.0,55.5,1.974,8.24,4.01,10.0,444.0,0,0
湖南,2018,2.474,10.52,6.03,2.44,66.0,55.7,1.853,7.59,4.09,10.0,461.0,0,0
湖南,2019,2.528,10.69,6.37,2.52,67.0,55.7,1.855,6.71,4.16,10.2,462.0,0,0
湖南,2020,2.508,11.27,6.36,2.54,69.1,56.7,2.074,7.05,3.95,10.5,469.0,0,0
湖南,2021,2.493,12.08,6.8,2.73,69.9,57.9,2.039,7.41,4.63,10.2,456.0,0,1
湖南,2022,2.423,12.21,6.71,2.77,69.4,54.9,2.101,7.06,4.57,10.2,473.0,0,1
湖南,2023,2.418,12.46,6.7,2.77,72.6,57.3,2.333,7.99,4.94,10.1,468.0,0,1
广东,2010,2.483,10.08,5.79,2.33,62.5,55.5,1.768,7.47,3.62,10.2,575.0,0,0
广东,2011,2.415,10.6,5.68,2.35,64.5,53.0,2.009,6.53,3.87,9.8,566.0,0,0
广东,2012,2.542,11.2,6.24,2.45,65.5,54.8,1.997,7.34,3.85,10.6,576.0,0,0
广东,2013,2.422,11.25,6.5,2.69,67.3,56.8,2.015,6.91,4.21,10.2,551.0,0,0
广东,2014,2.387,11.56,6.24,2.61,67.9,57.0,2.085,8.35,4.05,10.5,549.0,0,0
广东,2015,2.348,12.44,6.51,2.77,68.8,57.7,2.029,7.29,4.41,10.8,574.0,0,0
广东,2016,2.28,12.26,6.5,2.85,70.3,59.8,2.399,7.25,4.47,10.6,573.0,0,0
广东,2017,2.363,12.46,6.97,2.95,70.6,59.0,2.185,9.45,4.45,11.1,568.0,0,0
广东,2018,2.283,12.67,7.05,3.09,71.8,61.6,2.079,9.33,4.62,10.7,575.0,0,0
广东,2019,2.191,13.32,7.29,3.33,75.1,58.2,2.417,8.08,5.13,10.7,574.0,0,0
广东,2020,2.34,13.4,7.55,3.22,74.8,59.0,2.334,9.07,5.5,10.8,568.0,0,0
广东,2021,2.166,14.06,7.63,3.52,76.1,61.0,2.45,9.15,5.24,11.3,565.0,0,1
广东,2022,2.189,13.88,7.68,3.51,77.0,62.1,2.482,10.14,5.79,10.6,579.0,0,1
广东,2023,2.151,14.85,7.77,3.61,75.4,64.4,2.464,9.93,5.62,11.0,576.0,0,1
广西,2010,2.869,6.47,3.53,1.23,55.4,44.0,1.221,4.13,2.18,9.0,375.0,0,0
广西,2011,2.836,6.95,3.81,1.34,53.0,47.0,1.113,4.44,2.49,8.6,369.0,0,0
广西,2012,2.843,7.03,4.08,1.43,56.8,46.1,1.287,4.96,2.36,9.1,367.0,0,0
广西,2013,2.817,7.13,4.07,1.44,55.9,48.5,1.231,4.33,2.76,9.4,371.0,0,0
广西,2014,2.692,7.39,4.36,1.62,58.9,47.7,1.327,5.14,2.92,9.2,378.0,0,0
广西,2015,2.844,8.08,4.77,1.68,58.8,48.7,1.357,5.39,3.02,9.5,357.0,0,0
广西,2016,2.788,7.92,4.73,1.69,59.4,51.0,1.62,6.73,3.19,9.5,375.0,0,0
广西,2017,2.698,8.94,4.84,1.79,61.1,52.0,1.581,5.79,3.37,9.3,360.0,0,0
广西,2018,2.715,9.01,5.05,1.86,62.4,54.5,1.587,6.13,3.25,9.6,374.0,0,0
广西,2019,2.656,9.12,5.3,1.99,61.5,52.2,1.717,6.31,3.62,9.6,363.0,0,0
广西,2020,2.685,9.59,5.32,1.98,64.6,52.7,1.518,6.79,3.62,9.8,365.0,0,0
广西,2021,2.681,9.99,5.67,2.11,65.9,52.1,1.865,6.59,3.77,9.3,371.0,0,1
广西,2022,2.555,9.74,5.52,2.16,64.7,56.5,1.759,7.49,3.89,9.5,377.0,0,1
广西,2023,2.578,10.33,5.76,2.24,67.5,56.3,1.977,7.68,4.06,9.7,370.0,0,1
海南,2010,2.712,7.19,4.08,1.51,56.3,48.2,1.327,4.46,2.63,9.6,429.0,0,0
海南,2011,2.646,7.47,4.25,1.6,55.6,48.0,1.376,4.39,2.69,9.5,421.0,0,0
海南,2012,2.681,8.02,4.67,1.74,57.6,49.3,1.56,5.73,2.78,9.7,410.0,0,0
海南,2013,2.737,8.66,4.78,1.75,58.1,49.0,1.573,5.51,3.15,9.6,409.0,0,0
海南,2014,2.727,8.88,4.91,1.8,60.1,51.0,1.435,5.84,3.3,9.8,417.0,0,0
海南,2015,2.681,8.62,5.22,1.95,61.3,51.6,1.629,5.65,3.35,9.6,407.0,0,0
海南,2016,2.719,9.59,5.23,1.93,61.1,53.6,1.626,6.16,3.55,9.6,414.0,0,0
海南,2017,2.564,9.29,5.49,2.14,63.4,52.2,1.784,6.99,3.57,9.9,424.0,0,0
海南,2018,2.592,10.07,5.63,2.17,65.1,52.1,1.86,6.92,3.68,10.0,418.0,0,0
海南,2019,2.621,10.9,6.06,2.31,64.9,52.6,1.867,7.06,3.9,9.6,426.0,0,0
海南,2020,2.515,11.05,5.98,2.38,68.7,54.2,1.844,7.37,4.02,10.0,404.0,0,0
海南,2021,2.524,10.63,6.11,2.42,67.3,58.3,1.831,7.57,4.17,10.2,423.0,0,1
海南,2022,2.531,11.52,6.58,2.6,68.5,55.9,1.902,6.84,4.88,9.8,409.0,0,1
海南,2023,2.506,11.73,6.09,2.43,70.5,57.2,2.055,7.73,4.52,10.1,413.0,0,1
